id,smiles,dG,schnet_0,schnet_1,schnet_2,schnet_3,schnet_4,schnet_5,schnet_6,schnet_7,schnet_8,schnet_9,schnet_10,schnet_11,schnet_12,schnet_13,schnet_14,schnet_15,schnet_16,schnet_17,schnet_18,schnet_19,schnet_20,schnet_21,schnet_22,schnet_23,schnet_24,schnet_25,schnet_26,schnet_27,schnet_28,schnet_29,schnet_30,schnet_31,schnet_32,schnet_33,schnet_34,schnet_35,schnet_36,schnet_37,schnet_38,schnet_39,schnet_40,schnet_41,schnet_42,schnet_43,schnet_44,schnet_45,schnet_46,schnet_47,schnet_48,schnet_49,schnet_50,schnet_51,schnet_52,schnet_53,schnet_54,schnet_55,schnet_56,schnet_57,schnet_58,schnet_59,schnet_60,schnet_61,schnet_62,schnet_63,schnet_64,schnet_65,schnet_66,schnet_67,schnet_68,schnet_69,schnet_70,schnet_71,schnet_72,schnet_73,schnet_74,schnet_75,schnet_76,schnet_77,schnet_78,schnet_79,schnet_80,schnet_81,schnet_82,schnet_83,schnet_84,schnet_85,schnet_86,schnet_87,schnet_88,schnet_89,schnet_90,schnet_91,schnet_92,schnet_93,schnet_94,schnet_95,schnet_96,schnet_97,schnet_98,schnet_99,schnet_100,schnet_101,schnet_102,schnet_103,schnet_104,schnet_105,schnet_106,schnet_107,schnet_108,schnet_109,schnet_110,schnet_111,schnet_112,schnet_113,schnet_114,schnet_115,schnet_116,schnet_117,schnet_118,schnet_119,schnet_120,schnet_121,schnet_122,schnet_123,schnet_124,schnet_125,schnet_126,schnet_127
mobley_6102880, c1ccc(cc1)Oc2ccccc2,-2.87,-0.14235365,-0.044566806,0.8373699,-0.6772182,0.90393645,0.38839248,-0.15919223,0.58009094,-0.36392942,-0.30214307,0.36946666,-1.2012011,-0.08644461,1.5183465,0.7305861,-0.6056763,-1.4542165,0.78015786,-0.8091497,-0.0945838,0.6909364,-0.2037424,0.7755011,0.60669035,-0.26278344,-0.9088758,-0.06428192,-1.3499129,0.9851386,-0.3765879,-1.1546556,-0.24252531,-0.75678736,-0.8180391,0.79834384,-0.81845045,0.37357476,-0.20704976,-1.5927861,0.7469261,0.81571436,0.16388063,-0.7394396,0.12805836,-0.231841,-0.01905665,0.033336412,-0.10340726,0.50719446,0.45337856,0.08266553,-0.7168785,0.5296968,-0.032132562,-0.4915357,-0.30663833,0.10366001,1.2185355,0.20319824,0.37862214,-0.47407836,0.03255273,1.7545042,0.11338868,-0.9453746,0.8353964,0.5264888,-0.32415065,0.43968055,-0.31952038,-0.6790779,0.4106932,-0.29974702,0.38783744,-1.66266,0.11293698,-0.8510432,-0.7877144,-0.9413721,-0.93686527,-0.40614402,-0.13158306,-1.6033021,-0.44769052,1.1968194,-0.8303627,0.5944617,-0.40168664,-0.38027585,-0.74146116,0.93142706,-0.24981314,0.43439502,-1.4452156,0.3624681,-0.055740234,-0.18509091,-0.6111964,0.63930297,-0.5319248,-0.70890427,-1.453109,0.8776444,-0.10715084,0.20703235,-0.9220192,0.904572,-0.5077875,-0.4657858,0.34782392,-0.3527356,0.430754,0.287005,0.09448105,-0.3264414,-0.78229123,-0.03090973,1.2318318,0.556131,-0.49791643,0.15878572,-0.580738,-0.251251,-0.4757258,-0.6257222,0.12786956,0.16762146,-0.7749463
mobley_6115639, COP(=O)(OC)OC,-8.7,-0.27127177,-0.2644018,0.3278514,-1.2279122,0.7460418,0.38918254,-0.23534371,0.32447407,-0.48108023,-0.41416395,-0.0875134,-0.5192359,0.31993064,1.0077231,0.6362393,-0.61383796,-1.5785371,0.38094762,-0.3299923,-0.0073477873,0.25408006,0.51762503,0.44383794,0.37128758,0.1879198,-0.72266865,-0.028125906,-1.0767252,1.042826,0.0532656,-0.8492503,0.6847485,-0.958993,-0.37530366,1.2297853,-0.56491804,0.524033,0.16307801,-0.7934679,0.43488574,0.299772,0.35549638,-0.102307834,-0.09660066,-0.83242637,-0.11769167,-0.58054477,0.5388907,0.43543312,1.134706,-0.27371842,-0.19105999,0.8463197,-0.20928358,-0.9638995,-0.42211938,-0.00460641,0.90824753,-0.05770898,-0.4569304,-0.82593244,-0.8520956,1.1625236,0.4075141,-1.171757,0.74049574,1.0311563,-0.39272597,-0.3507153,-0.53700274,-0.8650679,0.16603516,-0.9574769,0.045259096,-1.3223268,-0.27989915,-0.9963824,-0.0930886,-0.41359264,-1.0253731,0.19118308,-0.1881674,-1.3933805,-0.76877743,0.8892739,-0.86072475,0.94272804,-0.21554865,-0.2942014,-0.80283916,0.31798744,-0.5685717,0.32704094,-1.0471961,-0.01697083,0.009715357,-0.75109226,-0.4001577,0.50755674,-0.26893073,-0.12361414,-1.1430823,1.2276237,-0.009243313,-0.06922065,-0.5156605,-0.15362723,-0.27501667,-0.7093971,0.17213617,-0.013381372,0.9166124,-0.17240575,0.10311195,0.04483419,-0.62327623,-0.23754711,0.25484008,0.46195114,-0.89570427,-0.22217906,0.60934776,-0.3863984,-0.38210958,0.04123183,-0.6936525,0.7202158,-0.65701574
mobley_6175884, Cc1ccc(cc1)C=O,-4.27,-0.12854624,-0.13522184,0.76796234,-0.7812702,0.9133811,0.43709695,-0.16965911,0.5135246,-0.37094235,-0.37152848,0.28508648,-1.1052244,0.0025002325,1.4314753,0.72215754,-0.61203027,-1.521224,0.76103514,-0.71899056,-0.058360495,0.6048945,-0.06970324,0.7091669,0.5236818,-0.20176533,-0.86995715,-0.027660148,-1.3418475,1.0230148,-0.32161322,-1.1205015,-0.07048685,-0.79325914,-0.7289417,0.8835014,-0.80044085,0.44438136,-0.16460966,-1.5248544,0.7280759,0.75123847,0.19159251,-0.6749209,0.10743623,-0.34221974,-0.027392203,-0.11622165,-0.023116112,0.49393368,0.54086524,0.026956467,-0.640777,0.6249868,-0.037499934,-0.55574745,-0.31932902,0.09343715,1.2193036,0.17999606,0.2238485,-0.5338576,-0.10038714,1.6578053,0.13586769,-0.9518998,0.80646724,0.64075214,-0.35091174,0.32633132,-0.36816064,-0.7222436,0.39345217,-0.44147575,0.35716113,-1.6681397,0.071903326,-0.90037,-0.6753512,-0.8632345,-0.8866535,-0.32226306,-0.15809986,-1.5931791,-0.5248076,1.1828583,-0.8170347,0.69022244,-0.3768694,-0.35247415,-0.7514135,0.8795736,-0.33314872,0.42335376,-1.3635821,0.31494144,-0.022427497,-0.2422533,-0.60709924,0.6280613,-0.470596,-0.64825565,-1.4536517,0.9948008,-0.14736378,0.16884874,-0.87120837,0.78369176,-0.48945028,-0.48088193,0.34930155,-0.32664403,0.4911979,0.18294595,0.076669,-0.27476388,-0.7877963,-0.04888838,1.0666522,0.5442411,-0.5398808,0.113255195,-0.41625115,-0.31007728,-0.53225327,-0.47308946,-0.026961789,0.25629997,-0.7592251
mobley_6190089, C(C(Cl)Cl)(Cl)Cl,-2.37,-0.18473369,-0.7711894,1.3101963,-0.759274,-0.038445562,-0.18471783,0.5184189,-0.080786325,0.14347401,-0.38712475,0.31165522,-0.6089094,-0.7984555,0.32450634,0.2343227,-0.19440186,-0.44182032,0.6554486,1.2137134,0.8320885,-0.11357407,-0.8951013,0.73332053,0.623972,-0.6366786,-0.38983703,1.224862,-0.8096243,0.51139843,-0.3990349,-0.87019837,-1.1798284,-1.2015352,-0.59844077,-0.1812306,-0.51662767,1.2406679,-0.67468506,-1.8301938,-0.00091183186,0.2820253,0.19676313,-0.6986748,0.0814876,-0.10759543,0.07014652,0.28309157,-0.7792884,0.32032079,0.11785638,0.5895594,0.58622503,0.679107,-0.57633924,0.4982953,0.4462813,0.14090003,0.76604885,-0.13902634,0.31540972,-0.73307526,0.17942822,1.0133351,-0.20903414,-0.9034209,0.46042597,0.016775578,-0.31022438,0.43239456,-0.4484297,-0.09731193,-0.13655248,-0.067626715,-0.1934092,-0.25638497,0.98904634,-1.6351418,-0.5031134,0.32731178,-0.86138844,-0.23379213,0.187653,-0.30510712,-0.9248004,0.7836575,0.026288047,0.007082969,-1.0210068,-0.09897986,-1.195434,0.34451076,0.32525998,0.4044469,-0.7280172,0.24374795,0.78730714,-0.78240967,0.53801924,1.0742263,-0.45660412,-0.082723424,-1.0792134,0.19600454,0.63284814,-0.13105011,0.42311183,1.1627659,-0.7427777,-0.19091761,0.23446424,-0.4571735,0.5423399,-0.75285816,-0.0032517835,-0.31996232,-0.33201236,0.14476925,0.47438103,0.18277645,0.19332856,0.32817474,-0.07326121,-0.36152047,-0.30947155,-0.8408135,-0.18871967,0.096485406,-0.062271915
mobley_6195751, COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-8.68,-0.30361444,0.04861824,0.76909685,-0.89182246,0.64739,0.075133264,-0.148216,0.52692556,-0.46974233,-0.1649026,0.32201838,-0.89406496,-0.17631726,1.2562796,0.6283321,-0.51114315,-1.1199008,0.48455554,-0.44220588,-0.0153626,0.4395261,-0.29129177,0.8280108,0.75246215,-0.093821876,-0.9051579,0.026466487,-1.110077,0.8787035,-0.34730506,-1.074002,-0.28355378,-0.9667753,-0.7033407,0.6713007,-0.64996564,0.39912766,-0.1333088,-1.2242202,0.41697472,0.58640707,0.20661677,-0.39388293,-0.13333124,-0.41629842,-0.14862491,0.09663658,0.0007509978,0.66947794,0.5932805,0.11481306,-0.26802245,0.45411453,-0.28214076,-0.43603507,-0.2904964,0.031108227,0.8560932,0.069675334,0.22422871,-0.67819905,-0.13081403,1.5179747,0.22935116,-1.1085321,0.91000175,0.49427804,-0.2572355,0.10544621,-0.31504127,-0.59781116,0.23565932,-0.3071525,0.108577736,-1.1883835,0.03227123,-0.83426136,-0.48933652,-0.6131588,-1.3097489,-0.2232283,-0.06914407,-1.289391,-0.5422433,0.93743944,-0.82414263,0.40739268,-0.46228507,-0.31838933,-0.8148016,0.53661287,-0.10846559,0.4157882,-1.4366918,0.27080575,0.080768205,-0.54906696,-0.20693588,0.6355359,-0.47775492,-0.30503196,-1.1251031,0.63951564,0.09217416,0.11295122,-0.45756093,0.42292574,-0.3543204,-0.48270413,0.21018182,-0.22835921,0.6096526,0.06622097,0.096616246,-0.23927958,-0.5476911,-0.07754729,0.89489305,0.44777042,-0.6554611,-0.047724195,-0.14997526,-0.1492618,-0.10584151,-0.7118552,-0.060229443,0.35567102,-0.67267126
mobley_6198745, CC(=O)OCC(COC(=O)C)OC(=O)C,-8.84,-0.24128617,-0.09459737,0.51722807,-1.1347835,0.84742075,0.33067375,-0.28193116,0.45538333,-0.5544898,-0.3546089,0.10904194,-0.7620359,0.1832366,1.2361274,0.6937697,-0.60244316,-1.4947672,0.48632753,-0.55283934,-0.06947212,0.36048353,0.18631428,0.64971626,0.5093335,0.10860599,-0.8805795,-0.083664484,-1.1991413,1.065917,-0.19911233,-1.035049,0.32890338,-0.9723888,-0.5103056,1.0661031,-0.6673176,0.45355445,0.04447269,-1.0471948,0.51930994,0.52125347,0.2712909,-0.2661935,-0.15156822,-0.7115227,-0.16985674,-0.35204503,0.3090427,0.6437744,0.86447203,-0.11697671,-0.31525156,0.696589,-0.18403083,-0.767726,-0.44238523,0.0062069152,0.9695966,0.07521845,-0.16523758,-0.77586406,-0.49273965,1.3987571,0.32613972,-1.1137403,0.8811376,0.8842714,-0.3392013,-0.16026382,-0.42677727,-0.81299156,0.29359472,-0.7238682,0.1475714,-1.4742212,-0.20376419,-0.84846795,-0.26480937,-0.635686,-1.14305,-0.044850044,-0.19690597,-1.4980596,-0.6657083,0.993316,-0.9207433,0.7773515,-0.29314822,-0.2939011,-0.7633121,0.53275377,-0.4377785,0.3927944,-1.3280708,0.17159572,0.025072023,-0.569187,-0.41934487,0.53877085,-0.3303553,-0.28456274,-1.2219341,1.0875137,-0.15301652,0.0729414,-0.58119524,0.1130904,-0.28646997,-0.56371284,0.24748471,-0.15634453,0.7346972,-0.028691439,0.06341464,-0.11109927,-0.65886647,-0.14763339,0.6052589,0.4856772,-0.8566929,-0.17262883,0.16542372,-0.30256072,-0.32639968,-0.25758672,-0.4069815,0.58384323,-0.7517568
mobley_6201330, CCCOC(=O)c1ccc(cc1)O,-9.37,-0.17189011,-0.13047582,0.6588612,-0.93587947,0.8881956,0.40070817,-0.21589606,0.48182106,-0.44525108,-0.3735654,0.20396109,-0.9557699,0.08608153,1.3423125,0.70973283,-0.6090017,-1.5191443,0.6487255,-0.6410892,-0.058208503,0.49621174,0.049712945,0.6769687,0.50740886,-0.06987385,-0.8692671,-0.045414716,-1.2837415,1.044982,-0.2656368,-1.0819862,0.111100405,-0.8695391,-0.6301814,0.96734834,-0.7449062,0.45703572,-0.07559122,-1.3251703,0.6421775,0.6510626,0.2269884,-0.5032428,0.0012175632,-0.5039476,-0.08543576,-0.22952953,0.11993609,0.55218726,0.6814096,-0.03768609,-0.5009098,0.6657197,-0.096793346,-0.64868706,-0.3701619,0.057247803,1.1195183,0.13514075,0.048573814,-0.6382459,-0.27419773,1.5419153,0.21482892,-1.0174637,0.8326643,0.75265944,-0.34962344,0.117309645,-0.39777958,-0.7640203,0.35132134,-0.57241756,0.26943251,-1.5912677,-0.04357067,-0.88586843,-0.49687594,-0.76229966,-0.9828409,-0.20065376,-0.17698719,-1.5538467,-0.59095377,1.1052698,-0.85682684,0.7372258,-0.34023178,-0.32551697,-0.7574359,0.7342655,-0.38557565,0.409729,-1.3390191,0.25157216,0.0007995963,-0.38028052,-0.5314776,0.5909186,-0.4067173,-0.49508235,-1.3610334,1.0467526,-0.15472776,0.12564044,-0.7487552,0.500112,-0.4059312,-0.51592994,0.3087623,-0.25521335,0.59626764,0.085086174,0.06910695,-0.20274037,-0.736923,-0.090667814,0.8611342,0.51930666,-0.6719306,-0.0068760477,-0.16270846,-0.3145355,-0.4570849,-0.36751956,-0.19861723,0.3985703,-0.75424284
mobley_6232400, c1cc(cnc1)C=O,-7.1,0.012707086,-0.03183462,0.74662966,-0.7377872,0.7694937,0.30587265,-0.15916315,0.6402149,-0.40871093,-0.16096984,0.36452797,-1.000482,-0.035464637,1.3672707,0.76939434,-0.63410795,-1.2078335,0.6532368,-0.69453496,-0.101201095,0.6253939,-0.11249069,0.7640142,0.63983464,-0.23174438,-0.7485816,-0.16039866,-1.0991756,0.92083156,-0.40996197,-1.0798886,-0.27748853,-0.64130807,-0.7978385,0.7722264,-0.5428097,0.25799954,-0.25322166,-1.3566221,0.62594515,0.6611489,0.14130858,-0.5972619,-0.003443851,-0.39015082,-0.054941334,-0.019866375,-0.07088223,0.47932974,0.45747244,0.13023983,-0.65085655,0.5346972,-0.12639508,-0.5572211,-0.41403124,-0.059395354,1.0570871,0.23973706,0.26408637,-0.45692524,0.0525609,1.5281103,0.18024866,-0.9644755,0.77169394,0.5038734,-0.096610695,0.31969956,-0.360096,-0.7133415,0.30663627,-0.24189399,0.39967602,-1.3768337,0.047909897,-0.7682525,-0.7694675,-0.8088756,-1.0969743,-0.42972597,0.0040316675,-1.4539777,-0.5421826,0.8908073,-0.804483,0.43882436,-0.41956785,-0.35007745,-0.6169995,0.76500756,-0.3119585,0.4249775,-1.3627173,0.2880947,0.0078100287,-0.23252843,-0.43787348,0.53970104,-0.47771102,-0.53147316,-1.2768108,0.65953434,0.015004057,0.17731799,-0.7810266,0.6567816,-0.39316317,-0.38517967,0.22978185,-0.28127164,0.4666282,0.26196763,-0.017229961,-0.284231,-0.69054824,-0.012579645,1.0018452,0.47653455,-0.57316995,-0.009336374,-0.2660965,-0.2474431,-0.281665,-0.6458482,0.3125394,0.21657379,-0.6837256
mobley_6235784, CC[C@H](C)Cl,0.0,0.05524854,-0.8109087,0.6694361,-1.0635384,0.8978599,0.74404526,-0.02610094,0.08401799,-0.16267264,-0.80770874,-0.049252722,-0.7875623,0.24916315,0.93881875,0.62910855,-0.5998586,-1.79586,0.8957473,-0.060430385,0.29759258,0.22004445,0.37230268,0.37067074,0.05220777,-0.19590862,-0.55686784,0.42570537,-1.3548793,1.1365362,-0.11990164,-0.9615666,0.42142418,-0.8983787,-0.384844,1.0678877,-0.77986425,0.9754824,-0.18364204,-1.6201886,0.7117836,0.5178905,0.28227946,-0.6840998,0.22935736,-0.61696786,0.07374609,-0.73197925,0.03184298,0.24482536,0.69497615,-0.089196764,-0.32133028,1.1372324,-0.0054859156,-0.5872579,-0.16768123,0.122800075,1.3999655,0.09580159,-0.31947693,-0.6887704,-0.4822502,1.2334955,0.03842271,-0.8281865,0.5109025,1.0045516,-0.5174688,0.12844102,-0.61587465,-0.8052785,0.31025293,-0.9688395,0.29596886,-1.6864355,0.22176072,-1.3522875,-0.37030047,-0.4422614,-0.33357581,-0.07224451,-0.23089339,-1.4399599,-0.91025573,1.2245694,-0.51633316,1.0850066,-0.400244,-0.20540252,-0.86327606,0.8254568,-0.63980156,0.38366315,-0.8156761,0.15692952,0.24795808,-0.34822655,-0.5998987,0.7102361,-0.23468627,-0.55311984,-1.6268681,1.4964597,-0.27249938,-0.011342483,-0.66012394,0.7569066,-0.6109977,-0.45045045,0.43997073,-0.3524611,0.627518,-0.37300292,-0.029179838,-0.12798962,-0.8801454,-0.03421969,0.43272692,0.477508,-0.38222647,0.14557946,0.061905615,-0.6787549,-1.0391723,0.18528505,-0.6155666,0.45138797,-0.5722346
mobley_6239320, c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-18.06,0.26513588,0.105432086,0.414248,-1.0495025,0.40938532,-0.0016009808,-0.23427857,0.7892727,-0.6410844,0.22917478,0.29412365,-0.3742101,0.1381159,0.9557283,0.8426879,-0.6854112,-0.5758645,0.17811926,-0.38976172,-0.1556506,0.36878932,0.16928782,0.75076514,0.77520704,0.018270496,-0.42943668,-0.45023498,-0.43493918,0.77566546,-0.44056988,-0.877016,-0.20492168,-0.48438576,-0.6652183,0.7770019,0.16169865,-0.056204926,-0.236883,-0.5255706,0.21341354,0.19647,0.12640576,-0.026436612,-0.47579944,-0.928171,-0.2353444,-0.18751062,0.1822017,0.5404459,0.63396907,0.1773572,-0.3237678,0.5175032,-0.4437569,-0.8086424,-0.7370172,-0.48287985,0.50588584,0.26336822,-0.15200819,-0.5483017,-0.082081616,0.90779835,0.45400906,-1.1232073,0.70930505,0.5371255,0.44720694,-0.21748948,-0.45342234,-0.82128364,0.012478377,-0.20133878,0.2955657,-0.5835623,-0.26977772,-0.5005238,-0.51737016,-0.40745676,-1.6928045,-0.3470372,0.30291957,-1.0553855,-0.7939852,0.072159044,-0.8355248,0.07143488,-0.41840398,-0.26216838,-0.3373054,0.17515004,-0.45841685,0.39038697,-1.2208368,0.054216538,0.15770477,-0.5351851,0.08938668,0.25831994,-0.3034192,0.08823321,-0.7058838,0.13732417,0.32027936,0.07144701,-0.29008564,-0.2994902,0.0011692047,-0.2529252,-0.11344919,-0.015246123,0.6778626,0.13661115,-0.26316532,-0.1110591,-0.3826834,-0.029896878,0.2807274,0.26376924,-0.9439228,-0.56277376,0.73630387,-0.18252558,0.35809255,-0.6610839,0.5765069,0.4959271,-0.48643044
mobley_6248915, CCCCCCCCN,-3.65,0.17522821,-0.8016144,0.55333567,-1.0951627,0.9959606,0.8627056,-0.105242744,0.15459953,-0.21704607,-0.80334,-0.08329238,-0.7692178,0.41792554,1.0015651,0.7167259,-0.6805358,-1.8994285,0.90427214,-0.24796398,0.20098363,0.2799761,0.58289206,0.32017705,-0.013936592,-0.14492144,-0.5151868,0.2473813,-1.3432955,1.2013437,-0.10807763,-0.9548455,0.6105413,-0.7727599,-0.37278253,1.2348411,-0.7103548,0.86616004,-0.14828739,-1.5284017,0.7958702,0.5156673,0.27476993,-0.66185343,0.21917367,-0.72579557,0.07165856,-0.88231725,0.14040373,0.2079206,0.7510166,-0.15900776,-0.48244303,1.1951884,0.059781678,-0.77009916,-0.30697396,0.053404536,1.4528402,0.16474779,-0.42045894,-0.64282686,-0.5282215,1.2027458,0.09033941,-0.80908406,0.48742127,1.1197587,-0.443388,0.08256449,-0.6500742,-0.9245884,0.34791654,-1.0456591,0.40635404,-1.8085622,0.09447116,-1.2639244,-0.39324278,-0.541072,-0.30459994,-0.093649164,-0.23023556,-1.5697882,-0.92752826,1.1750003,-0.58749866,1.1702232,-0.31629205,-0.21852855,-0.7475721,0.86711025,-0.80762714,0.38021547,-0.8074276,0.12787373,0.17832248,-0.26010248,-0.7264601,0.6129898,-0.19427153,-0.59073156,-1.6568983,1.5860444,-0.3601252,0.009116845,-0.80873567,0.65226734,-0.55669606,-0.44661638,0.42828518,-0.32095757,0.62754136,-0.28677696,-0.08150556,-0.098779134,-0.9395901,-0.044021185,0.38503572,0.49669072,-0.4784953,0.069461025,0.15385126,-0.72168607,-1.0805705,0.30476806,-0.5437591,0.49068856,-0.6179063
mobley_6250025, CCCCCCI,0.08,0.21870728,-0.6686944,0.5219854,-0.9783207,0.99840295,0.7806215,-0.21183681,0.14766528,-0.1887956,-0.6782846,-0.11290596,-0.8226178,0.33151567,1.0653431,0.63657147,-0.59204626,-1.8300021,0.80163515,-0.33057156,0.19882967,0.35237378,0.4673273,0.28767657,0.058245707,-0.09091989,-0.68957,0.20595606,-1.2985013,1.1203688,-0.07313637,-1.0216677,0.6363592,-0.7742722,-0.40959,1.0748706,-0.7610189,0.783931,-0.05432991,-1.5132501,0.7902629,0.6937856,0.22696729,-0.72476184,0.21018267,-0.6313097,0.02519462,-0.73568493,0.13479018,0.2300909,0.8004122,-0.09470053,-0.5785066,1.1370842,0.08068974,-0.7000904,-0.26614827,0.044274293,1.5275898,0.19369732,-0.3457404,-0.6032926,-0.43464857,1.2547286,0.10366485,-0.7535747,0.56585616,1.0781766,-0.46870184,0.08287241,-0.6482952,-0.7996861,0.35175237,-1.0056851,0.46677518,-1.7880083,0.08936018,-1.1513978,-0.34020442,-0.4865311,-0.23256223,-0.0299795,-0.25510308,-1.5902418,-0.8137186,1.2182125,-0.6554721,1.190034,-0.23342633,-0.23420636,-0.77700365,0.89693373,-0.7531001,0.30779603,-0.76611006,0.1295478,0.2105067,-0.2882051,-0.81335115,0.5794809,-0.29847044,-0.6013888,-1.6330792,1.584972,-0.41706482,0.03977898,-0.74794805,0.6167373,-0.58557826,-0.50116867,0.46470875,-0.28951114,0.5229774,-0.2557041,0.01799668,-0.16652432,-0.84830654,-0.026750982,0.54710215,0.5411798,-0.42988887,0.071122214,0.017706234,-0.63407934,-1.1126153,0.20238554,-0.63661635,0.40053815,-0.5844452
mobley_6257907, c1cc(cc(c1)Cl)N,-5.82,0.10101177,-0.35407642,0.84536,-0.7233342,0.7090208,0.40416726,-0.0081117395,0.44147587,-0.22317073,-0.3400682,0.29926676,-0.96197015,-0.07708561,1.1580354,0.6973291,-0.5931434,-1.2391678,0.7908255,-0.33756304,0.11509723,0.5006999,-0.11062884,0.66014963,0.47573206,-0.37012386,-0.5971217,0.14537196,-1.1198372,0.9080027,-0.37871408,-1.0310093,-0.3194093,-0.6679641,-0.72957295,0.6886873,-0.5719766,0.53227204,-0.36967525,-1.5891858,0.62991565,0.6169027,0.15160601,-0.7437492,0.1318368,-0.3417876,0.03957089,-0.13375434,-0.22690776,0.32515913,0.37298146,0.18018882,-0.53084105,0.70677197,-0.109221146,-0.40183422,-0.24189065,-0.00465805,1.1750318,0.2107184,0.20294054,-0.45619535,0.059785314,1.4115556,0.047403,-0.86096925,0.61138856,0.5068597,-0.17489676,0.41990137,-0.43776077,-0.6566568,0.2675238,-0.31822735,0.3937362,-1.3394232,0.2787895,-1.0247608,-0.77324456,-0.6277741,-0.795556,-0.41589716,0.010718337,-1.3225206,-0.66957515,0.9530055,-0.5856512,0.50756806,-0.51157296,-0.2935391,-0.7035237,0.8197349,-0.32899246,0.41897255,-1.1191939,0.27412787,0.16127917,-0.21240401,-0.40489945,0.645981,-0.43747583,-0.57439834,-1.3943635,0.76031864,0.031564653,0.11621131,-0.6892586,0.91311866,-0.5342326,-0.3270967,0.29420546,-0.362183,0.44143158,0.040765014,-0.05154265,-0.28909162,-0.7317996,0.04054037,0.8770297,0.44370827,-0.34199986,0.12545682,-0.26611003,-0.39183548,-0.5299122,-0.5015376,0.18755163,0.16647422,-0.5605555
mobley_6266306, C1CNC1,-5.56,0.3016329,-0.7874222,0.5341911,-1.0730578,0.9081857,0.81341326,-0.08716962,0.21459165,-0.22090454,-0.69605666,-0.050189886,-0.68822783,0.4165983,0.93299735,0.7498463,-0.7015886,-1.7183703,0.8565763,-0.2016018,0.19345023,0.28000784,0.59368455,0.32895306,0.022173828,-0.17649136,-0.4033592,0.18228503,-1.1856861,1.1441462,-0.15706573,-0.91815114,0.5046949,-0.6586714,-0.40187436,1.1783801,-0.5346655,0.773173,-0.21785145,-1.4386209,0.7425549,0.44702104,0.24327038,-0.62879676,0.16602947,-0.77068824,0.06821013,-0.86692023,0.104281254,0.167175,0.6948881,-0.0965393,-0.4930257,1.17639,0.014688355,-0.77769256,-0.36409628,-0.0493107,1.3741951,0.20946111,-0.42554024,-0.58703995,-0.43895453,1.0908546,0.107138105,-0.79781795,0.43411064,1.0531411,-0.27858597,0.08305601,-0.66446567,-0.93032384,0.29028162,-0.9445811,0.44991502,-1.6317623,0.094018266,-1.2062186,-0.4552518,-0.48957387,-0.38735202,-0.16229457,-0.12387809,-1.4780911,-0.964823,0.98544806,-0.5550756,1.0337855,-0.34467155,-0.20901985,-0.6552686,0.8058593,-0.82636607,0.37937692,-0.76355344,0.10174882,0.21274012,-0.23829852,-0.6306394,0.5562372,-0.1838418,-0.5251787,-1.5649394,1.4013212,-0.26669654,0.0068049375,-0.7571172,0.5894567,-0.5070147,-0.37455568,0.35861123,-0.29831573,0.6094988,-0.26036546,-0.15749668,-0.099276446,-0.89234155,-0.013915056,0.30919075,0.44978312,-0.4800269,-0.002888239,0.27255976,-0.7128581,-0.96513367,0.2394132,-0.33549786,0.46601343,-0.55549693
mobley_627267, CC(C)CBr,-0.03,0.1571668,-0.78274834,0.60702926,-1.1988685,1.0092524,0.7883088,-0.08361683,0.071424074,-0.12831238,-0.7529149,-0.11464325,-0.87666416,0.3514591,1.0154269,0.62583166,-0.5908345,-1.684636,0.8411988,-0.32261792,0.16046906,0.17464885,0.5807506,0.259447,-0.0032491088,-0.20307805,-0.54801524,0.20734917,-1.4128157,1.0806714,-0.15046373,-0.8911895,0.632114,-0.7493259,-0.35865998,1.1542641,-0.7338323,0.7960227,-0.26776335,-1.49366,0.86847764,0.55410385,0.30137545,-0.6457881,0.31849447,-0.49251992,0.059757404,-0.9136713,0.1540413,0.16536053,0.7009712,-0.22185805,-0.56000036,1.036126,0.13983291,-0.6895482,-0.333913,0.15347661,1.3840449,0.12300909,-0.30810922,-0.67411417,-0.664652,1.2784388,-0.044887908,-0.8284722,0.4567091,0.9993658,-0.54779106,0.14224707,-0.5744791,-0.82444084,0.26304585,-1.0074748,0.31455898,-1.6898834,0.07303711,-1.1449696,-0.3641992,-0.4934021,-0.29221413,-0.21554522,-0.3080379,-1.5590839,-0.75803727,1.2040222,-0.53214127,1.1256944,-0.35665807,-0.17092264,-0.7620217,0.8758916,-0.7367473,0.37936655,-0.78281814,0.178887,0.25240397,-0.14171763,-0.75773776,0.61632097,-0.17366014,-0.6093356,-1.6243948,1.6626269,-0.44878864,-0.03127743,-0.8684129,0.6574135,-0.5388638,-0.46054,0.46671245,-0.30639642,0.5459417,-0.37930694,-0.043435127,-0.0933802,-0.9467694,-0.07804223,0.33931822,0.34463677,-0.42262548,-0.0003738946,0.056315806,-0.66734725,-0.9830942,0.18521631,-0.6192135,0.38784227,-0.6461095
