id,smiles,dG,dimenet_0,dimenet_1,dimenet_2,dimenet_3,dimenet_4,dimenet_5,dimenet_6,dimenet_7,dimenet_8,dimenet_9,dimenet_10,dimenet_11,dimenet_12,dimenet_13,dimenet_14,dimenet_15,dimenet_16,dimenet_17,dimenet_18,dimenet_19,dimenet_20,dimenet_21,dimenet_22,dimenet_23,dimenet_24,dimenet_25,dimenet_26,dimenet_27,dimenet_28,dimenet_29,dimenet_30,dimenet_31,dimenet_32,dimenet_33,dimenet_34,dimenet_35,dimenet_36,dimenet_37,dimenet_38,dimenet_39,dimenet_40,dimenet_41,dimenet_42,dimenet_43,dimenet_44,dimenet_45,dimenet_46,dimenet_47,dimenet_48,dimenet_49,dimenet_50,dimenet_51,dimenet_52,dimenet_53,dimenet_54,dimenet_55,dimenet_56,dimenet_57,dimenet_58,dimenet_59,dimenet_60,dimenet_61,dimenet_62,dimenet_63,dimenet_64,dimenet_65,dimenet_66,dimenet_67,dimenet_68,dimenet_69,dimenet_70,dimenet_71,dimenet_72,dimenet_73,dimenet_74,dimenet_75,dimenet_76,dimenet_77,dimenet_78,dimenet_79,dimenet_80,dimenet_81,dimenet_82,dimenet_83,dimenet_84,dimenet_85,dimenet_86,dimenet_87,dimenet_88,dimenet_89,dimenet_90,dimenet_91,dimenet_92,dimenet_93,dimenet_94,dimenet_95,dimenet_96,dimenet_97,dimenet_98,dimenet_99,dimenet_100,dimenet_101,dimenet_102,dimenet_103,dimenet_104,dimenet_105,dimenet_106,dimenet_107,dimenet_108,dimenet_109,dimenet_110,dimenet_111,dimenet_112,dimenet_113,dimenet_114,dimenet_115,dimenet_116,dimenet_117,dimenet_118,dimenet_119,dimenet_120,dimenet_121,dimenet_122,dimenet_123,dimenet_124,dimenet_125,dimenet_126,dimenet_127
mobley_525934, CS,-1.2,0.14724024,0.2979925,-0.17810178,-0.08532175,-0.06849516,-0.18478216,0.16942734,0.026858784,0.32128134,-0.066889994,-0.008232224,0.16204436,-0.08626165,0.23830019,0.07993532,0.046905432,-0.005870678,0.059395716,-0.19883472,0.0822592,-0.18989564,0.101068355,0.5548968,-0.15656556,-0.15328424,-0.10051155,-0.10718506,-0.015416163,0.2079093,-0.14148687,0.037483215,-0.009401999,0.07588135,-0.10478977,0.049040962,0.2524927,-0.08790966,-0.22240426,0.0026875164,-0.07128339,-0.22761412,-0.109125696,0.22441198,0.044333104,-0.13662036,0.3547831,-0.1495334,-0.12943882,0.09838603,-0.0316778,-0.15516727,-0.16479293,-0.1552429,-0.025279805,-0.14601238,0.20548303,0.042341594,-0.036803186,0.024508765,-0.15131211,-0.23412202,-0.19823702,-0.17693347,0.0055388194,-0.121358864,-0.1403889,-0.014658601,-0.19568084,-0.086554505,0.19874267,0.24079059,-0.13035522,0.15262751,0.050598625,-0.08999921,-0.093866296,-0.14509991,0.14885435,-0.12887947,-0.09756121,-0.15894176,-0.1310975,-0.0615892,-0.0031494787,-0.10826671,-0.20492594,0.14521338,-0.14382826,0.030644737,-0.22243519,0.013149738,0.12601443,0.35326788,-0.008203347,0.21425408,-0.13825229,-0.21960129,-0.19234325,-0.14478415,-0.17509963,-0.038144834,-0.22776502,0.087028764,-0.11501715,-0.07952917,-0.119083524,0.19651175,0.02195821,0.18173331,0.061598778,-0.109238215,-0.10878801,-0.16003524,-0.10102927,0.03210752,-0.16057627,-0.16564204,-0.028872604,-0.16588384,-0.121515214,-0.19085576,-0.16871953,-0.115064494,0.0013909489,-0.12627743,-0.21833181,-0.17517154,-0.21377261
mobley_5263791, CCc1cccc2c1cccc2,-2.4,0.56056744,0.07939607,-0.15397175,0.0372082,0.11719764,-0.06735068,0.118540585,-0.008201306,0.36485457,-0.17000248,0.21198928,0.45252225,0.47636637,-0.042088542,-0.082945764,0.028857552,-0.07654751,-0.08152184,-0.21745004,-0.11441722,-0.054069083,0.0021189472,-0.018481726,0.079726875,-0.11900798,-0.057142522,-0.17650765,-0.13911203,-0.12590502,-0.1420025,-0.17691936,-0.14193591,0.32453117,-0.08721632,-0.11480414,0.15412933,-0.0846272,-0.13466652,0.26990154,-0.17324562,-0.15392664,-0.009441612,0.21315718,-0.089726426,-0.053363536,-0.06951058,-0.1512338,-0.18839364,0.0698619,-0.15053333,-0.18129589,-0.17476147,-0.17654288,-0.02791649,0.045419514,-0.17295896,-0.11210845,0.037879568,0.09800386,-0.15386939,-0.22071563,-0.019901136,0.053444285,0.12864484,0.13294117,-0.13002579,-0.053510237,0.2580052,-0.05999851,0.12835406,0.02062914,0.18203752,-0.051229063,-0.2010402,0.46534634,0.12549107,-0.15013844,-0.045183513,8.402517e-05,-0.15807092,-0.094284385,-0.1474799,-0.15707444,-0.15269004,0.08478668,-0.13124341,0.0043437877,-0.1758319,-0.08962352,-0.05412388,0.037358448,-0.14398421,0.09300118,-0.03176738,0.10535974,0.038064912,-0.10375864,-0.17028876,0.03523737,-0.055175662,0.14469315,-0.07295338,0.2340886,-0.06667378,0.033788655,-0.049407285,0.056852907,0.0657085,-0.08852462,-0.0048895455,0.032708347,-0.19784486,0.040177763,-0.02827281,0.0900762,0.007435303,0.003279183,-0.06655441,0.0035880103,-0.17479664,-0.22189288,-0.08903585,0.15236495,-0.04091942,-0.06977234,-0.10143831,0.13706581,-0.13853322
mobley_52782, C(CO[N+](=O)[O-])O[N+](=O)[O-],-5.73,0.0018746102,0.011028081,-0.004926603,-0.05478525,0.24013226,0.18878205,0.046574336,0.32638797,0.16976319,0.034157123,0.16615915,0.117264606,0.20274258,0.19587003,-0.06631814,-0.09906644,0.38118228,-0.11051815,0.033180874,-0.02728706,-0.12199863,-0.039151102,0.2608728,-0.06776322,0.02173988,0.20318188,0.0041384287,0.17875203,0.060646985,-0.09258437,-0.13516967,0.12173052,0.0025189233,0.06977047,-0.10526775,0.04186501,0.10540789,0.15482116,0.1434495,-0.08774639,0.1644081,0.1311562,-0.110560976,-0.10732228,-0.04476107,0.0193645,-0.019402014,0.12657066,0.016170543,-0.02180787,-0.1933124,0.017177697,-0.09156101,-0.090795174,-0.13485022,0.12465352,-0.17372201,-0.14498927,0.031625297,0.0062296614,0.13978758,0.08738371,0.2604548,0.10058652,-0.06986384,0.32703185,-0.12897451,-0.15017518,0.083976984,0.006767998,0.21349347,0.17389734,-0.12709107,0.23126912,0.22020917,-0.1948947,-0.16211495,-0.07350738,0.038798817,0.4250663,0.10602136,0.16082226,-0.1525426,0.115652636,0.0761772,-0.038176525,0.13623264,0.22831437,0.1102547,-0.02264661,-0.026644738,0.4205711,-0.16534698,0.19058964,0.09625901,0.041769233,-0.0033197573,0.3523705,-0.05250144,-0.07781816,-0.05502208,0.00329552,-0.023931732,-0.13542303,-0.06547493,-0.14253235,-0.06529372,0.10530114,0.060096197,0.014219075,0.1912901,-0.0903068,-0.11065219,0.008757985,0.17171371,0.09034287,0.096414104,-0.09533859,0.07828862,-0.052851003,0.04800621,0.3070366,0.048643906,0.12859906,-0.0937709,0.058033228,-0.11588449,-0.21693628
mobley_5282042, CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-7.43,0.49535903,0.093957804,-0.15341605,0.027004473,0.10621943,-0.075062744,0.13366456,-0.0040817014,0.3874184,-0.16595429,0.18477088,0.42526025,0.41153488,-0.016362077,-0.073789224,0.027858324,-0.058342647,-0.085129574,-0.21514057,-0.08542759,-0.07679583,-0.007626016,0.034036443,0.057110425,-0.11981967,-0.064884275,-0.17514552,-0.13008124,-0.11055973,-0.14638473,-0.16086957,-0.12201441,0.2779415,-0.089322485,-0.09422119,0.15163109,-0.08321755,-0.12611362,0.21911307,-0.15002051,-0.15928997,-0.015745947,0.18498282,-0.078722686,-0.048904408,-0.068920925,-0.14518066,-0.17767869,0.03853997,-0.13066472,-0.1751219,-0.18008113,-0.17916797,-0.0114914775,0.010778026,-0.16030012,-0.107565664,0.0050274227,0.09335042,-0.14855438,-0.2165523,-0.03551564,0.034507055,0.102157265,0.10358067,-0.1203794,-0.04757149,0.2066558,-0.06895976,0.16034567,0.01753251,0.14617153,-0.02644596,-0.20863757,0.40580085,0.08873514,-0.1467616,-0.01944792,-0.014735121,-0.14496861,-0.09156613,-0.13740195,-0.1411154,-0.13897775,0.051832177,-0.13188735,0.017084416,-0.17504287,-0.08631903,-0.06887122,0.009107142,-0.12845878,0.0840277,-0.03999716,0.10377924,0.022208856,-0.11554598,-0.16424401,0.010793819,-0.06937367,0.11450479,-0.08340148,0.19423467,-0.072903745,-9.302122e-05,-0.05215846,0.081409454,0.09205521,-0.075598665,0.026941134,0.012268671,-0.1811154,0.008859327,-0.04241223,0.06991207,-0.00583211,-0.018688783,-0.06948461,-0.011092467,-0.16880153,-0.21313757,-0.09149365,0.118120626,-0.05414479,-0.07474051,-0.11963193,0.10944474,-0.14492287
mobley_5286200, C(CCCl)CCl,-2.32,0.2590046,0.081938334,-0.07799967,-0.050162517,0.12330078,-0.14840081,0.13633299,-0.018696925,0.34742135,-0.12374743,-0.040215015,0.46592823,0.20165686,0.07097008,-0.009752623,0.18913147,-0.04584527,0.047554493,-0.23494759,-0.02028777,-0.15486328,-0.03842413,0.16760133,-0.110823534,-0.12126412,-0.07603969,-0.21154164,-0.14050063,-0.067806415,-0.21094501,-0.029477445,-0.10224378,0.09715433,-0.058578108,0.01224831,0.13425095,0.059829712,-0.22268505,-0.035234295,-0.05273801,-0.084991984,-0.12065477,0.13159302,-0.006094802,-0.11251551,-0.0026209336,-0.07301528,-0.10265447,-0.06777917,0.029886587,-0.12627365,-0.18484595,-0.2175988,0.13034223,-0.052427728,-0.08654898,-0.0525559,-0.0667287,0.13553502,0.011584558,-0.22161296,0.0169349,-0.036265932,-0.026675541,-0.043029707,-0.12822947,-0.080999985,-0.052855976,-0.07447214,0.36203977,0.04907117,-0.005835393,-0.001405199,-0.18262483,0.22172913,-0.035496604,0.007828313,0.13793321,-0.14137287,-0.11905818,-0.04227195,-0.09859047,0.15777901,-0.029231712,-0.053768545,-0.11815695,0.029965328,0.0051644784,-0.01731216,-0.04048441,-0.08715171,-0.11363803,0.112059906,-0.08938395,0.39138195,-0.076607265,-0.0034981316,-0.17939603,-0.09985512,-0.04982994,-0.016060762,-0.14919612,0.18875782,-0.07653142,0.030725198,-0.11041383,0.24676768,0.12553087,-0.04659592,0.12508605,-0.047228534,-0.18812916,-0.100648746,-0.122556396,0.07117976,-0.11669098,0.027365992,0.027480764,-0.13895889,-0.10364733,-0.24566449,-0.13740985,-0.08416165,-0.1353012,-0.11067708,-0.15511063,-0.059814073,-0.15433182
mobley_5310099, CCCCC=C,1.58,0.2650319,0.11857821,-0.15208857,-0.08074179,0.014877211,-0.14214021,0.19592334,0.021770053,0.46997494,-0.136419,0.0011916616,0.31917974,0.13691139,0.015562404,-0.026886502,0.0543565,-0.044795547,-0.10406616,-0.23101974,0.008255825,-0.15361123,0.007849846,0.17891802,-0.09109804,-0.12559369,-0.14993754,-0.21258615,-0.1433256,-0.09495826,-0.20469263,-0.13657545,-0.14726838,0.106820144,-0.1086155,-0.018938761,0.18773717,-0.10147199,-0.2093417,0.008147098,-0.098808795,-0.21109764,-0.10093384,0.10672338,-0.057885673,-0.08882059,-0.016209196,-0.14330587,-0.21301736,-0.085047275,-0.07860777,-0.15682045,-0.19121617,-0.21498969,0.02265638,-0.09144459,-0.11773482,-0.049823828,-0.099275336,0.043255955,-0.15866688,-0.24765947,-0.12792309,-0.11039063,0.031218993,-0.031959455,-0.14190312,-0.027775899,0.004612365,-0.14853437,0.25910512,0.05042102,-0.022970624,0.059999805,-0.20358455,0.088020295,0.005666368,-0.14465971,0.11145103,-0.111164585,-0.12038296,-0.10252069,-0.12230178,-0.08548934,-0.101140834,-0.09535107,-0.1766137,0.061881814,-0.1889547,-0.055634268,-0.15546563,-0.08007112,-0.15596485,0.08447822,-0.07977063,0.10862361,-0.0794874,-0.18930872,-0.19746909,-0.08853064,-0.14951651,-0.076550186,-0.16756132,0.10209675,-0.09632232,-0.085918106,-0.10259896,0.21580511,0.13581881,-0.07869271,0.13680488,-0.08810557,-0.16342933,-0.1057114,-0.13335031,0.0052951626,-0.12449576,-0.115485035,-0.038752243,-0.11741637,-0.16569977,-0.2439129,-0.12905145,-0.048225656,-0.12555952,-0.150395,-0.184443,-0.07214581,-0.18382013
mobley_5311804, c1ccc(cc1)CO,-6.62,0.41898912,0.080340385,-0.12740356,-0.027798224,0.110063374,-0.056530595,0.1361953,0.048605938,0.36118007,-0.14496952,0.15908273,0.38374296,0.36896783,-0.0026994294,-0.07463479,0.025146307,-0.00851848,-0.0774416,-0.20863737,-0.08989075,-0.07940172,0.00303994,0.026517265,0.010104836,-0.11172538,-0.04633094,-0.16518202,-0.1206403,-0.10730205,-0.14605929,-0.16410118,-0.12754996,0.23688117,-0.066179454,-0.100120045,0.15781161,-0.06300274,-0.12649712,0.20018083,-0.16114113,-0.11811927,-0.0211672,0.15068047,-0.094755165,-0.044121884,-0.04753141,-0.1362974,-0.16533369,0.036188558,-0.13306011,-0.1722898,-0.15728913,-0.16045628,-0.031860102,0.0015372727,-0.13158843,-0.10932906,-0.014634756,0.07312876,-0.13937083,-0.17321427,-0.02213629,0.046751544,0.116934486,0.07911157,-0.087450616,-0.06205427,0.13784641,-0.055134296,0.13489428,0.057341218,0.13655902,-0.0364692,-0.1352682,0.34865937,0.058713876,-0.15373993,-0.026273841,-0.009397671,-0.10736365,-0.0602878,-0.109516285,-0.14074047,-0.11126948,0.055674173,-0.11532834,0.047573224,-0.13183342,-0.059693567,-0.069388375,0.014116393,-0.09446089,0.05255375,-0.013052398,0.106498115,0.0126896845,-0.10849163,-0.11194707,-0.00088680536,-0.078916274,0.062265,-0.068540916,0.18288022,-0.08040644,0.013410418,-0.067838125,0.06536149,0.087752745,-0.056126818,0.021755654,0.01949912,-0.17962159,-0.0069380132,-0.049067702,0.08574836,-0.012893011,-0.0041404255,-0.060031146,-0.016736068,-0.15408033,-0.19027823,-0.03902071,0.09216935,-0.0338892,-0.10276861,-0.088448174,0.038872942,-0.16326034
mobley_5326154, CN(C)c1ccccc1,-3.45,0.3991115,0.1009284,-0.14801152,-0.030235445,0.09045116,-0.09768305,0.14084044,0.0074793375,0.39279354,-0.15293945,0.13678399,0.36717182,0.31125456,0.007942037,-0.054434042,0.021695498,-0.024778757,-0.0832877,-0.20887604,-0.058732957,-0.099597916,-0.008339288,0.089285806,0.006092998,-0.12025137,-0.06777012,-0.16096996,-0.1201656,-0.08999263,-0.15762787,-0.14894225,-0.093095124,0.2081534,-0.08928333,-0.06886588,0.13420664,-0.08336483,-0.11501726,0.12761787,-0.13017079,-0.15842013,-0.015352806,0.14278722,-0.06964933,-0.034882776,-0.048496507,-0.13012855,-0.16939113,0.0005572803,-0.10904173,-0.17331418,-0.18103005,-0.180679,-0.0033505082,-0.03525324,-0.13998017,-0.09688235,-0.046137046,0.09393035,-0.13444951,-0.2101974,-0.06643154,-0.013214576,0.07483126,0.061025225,-0.099350624,-0.035668474,0.09900594,-0.09970054,0.18159205,0.02301079,0.080650955,-0.01140123,-0.20832822,0.28922048,0.028858315,-0.15449476,0.016844425,-0.033912905,-0.11834966,-0.07886717,-0.107581936,-0.12122713,-0.11702478,0.0014445223,-0.14593758,0.0412229,-0.17849937,-0.07993148,-0.10077468,-0.03048262,-0.109484896,0.07270336,-0.03964534,0.10172969,-0.01704534,-0.12771177,-0.16048793,-0.00070315524,-0.08841656,0.06315291,-0.10442517,0.15462689,-0.0749299,-0.03599749,-0.05626735,0.112278655,0.10627423,-0.05630661,0.057256423,-0.026512092,-0.1677568,-0.03487716,-0.06783342,0.061987173,-0.04067665,-0.051536314,-0.0713853,-0.030959893,-0.15275227,-0.20395645,-0.09078358,0.05453521,-0.06391005,-0.095899366,-0.14262533,0.03277428,-0.1488744
mobley_5346580, CC(=O)C(C)(C)C,-3.11,0.23553404,0.1232869,-0.14470032,-0.08757069,0.038570017,-0.11433182,0.19212663,0.0657524,0.46353063,-0.13781476,0.034104384,0.30506572,0.15208104,0.04424913,-0.04336855,0.052140445,0.00010923826,-0.103592664,-0.21656987,0.00839072,-0.14517027,0.0047251,0.17867216,-0.08028818,-0.10535598,-0.12106298,-0.1904803,-0.0996175,-0.05294459,-0.19340248,-0.12617671,-0.13745582,0.09847061,-0.06853663,-0.031205563,0.19092469,-0.0689729,-0.17496476,0.037441816,-0.10669992,-0.1669171,-0.08524988,0.09424729,-0.05249563,-0.066071294,-0.01848873,-0.1293046,-0.1905681,-0.07590558,-0.0778622,-0.15220703,-0.16947697,-0.18980987,0.0146413855,-0.09881268,-0.09492813,-0.056817103,-0.11024497,0.054210104,-0.14741291,-0.199067,-0.09787892,-0.07147857,0.042662773,-0.026110673,-0.10778737,-0.036855802,-0.00037004915,-0.10985471,0.24697128,0.07986861,0.025095368,0.040522426,-0.15641296,0.11875754,-0.013323796,-0.14670174,0.08254923,-0.09058309,-0.10411558,-0.0802869,-0.11769805,-0.098539576,-0.078554176,-0.048726328,-0.1492309,0.079434715,-0.15524149,-0.03780895,-0.143195,-0.07198956,-0.099476665,0.053124655,-0.055905562,0.107547574,-0.07514858,-0.1652552,-0.13145773,-0.07711701,-0.13211602,-0.06765658,-0.13467215,0.09584481,-0.10063793,-0.07835482,-0.11004164,0.17659685,0.13792115,-0.055165473,0.11422298,-0.064419545,-0.14989987,-0.10114626,-0.118006855,0.016771981,-0.09416204,-0.09136734,-0.043782946,-0.09625906,-0.15839171,-0.21688707,-0.08199611,-0.040338054,-0.10790546,-0.1484142,-0.1448077,-0.065417364,-0.19665523
mobley_5347550, COC(C(Cl)Cl)(F)F,-1.12,0.11371708,0.20374317,0.06327651,0.04476482,0.22445296,0.028259465,0.021991713,0.07102019,0.12842016,-0.048775796,0.03504999,0.39135686,0.33279923,0.06991779,-0.0006035852,0.2986498,0.1528819,0.070390604,-0.13655661,-0.016639037,-0.096198015,-0.009982186,0.21624547,-0.096150935,-0.07685662,0.068804465,-0.09207436,-0.11658805,0.056543067,-0.14052932,-0.0026399076,0.12483937,0.062291484,-0.03045786,0.02868419,0.07969438,0.10552635,-0.13425903,0.07111526,-0.049708113,0.23107438,0.02146011,0.04476973,0.057205454,0.033679668,0.07440392,-0.07491267,0.027706629,0.13371071,0.16997848,-0.062864594,-0.025418006,-0.15743162,0.24882348,-0.0037105978,-0.07906285,0.00020020331,-0.014956509,0.13056774,0.16305748,-0.077785,0.32928276,0.20134635,0.13347122,-0.054055154,0.016499674,-0.096517414,-0.06094576,-0.024238177,0.22476123,0.21543586,0.14608398,-0.08515486,-0.082665674,0.4572117,-0.046419848,0.18290414,0.16034365,-0.0814515,0.110397786,0.06262433,-0.0034257297,0.20943898,0.013568621,0.16571498,0.041606393,0.09000667,0.2118404,0.06938221,0.09317592,-0.06411812,6.82498e-05,0.026538545,0.096032746,0.47540763,0.092517614,0.25692695,-0.02492222,0.051723655,0.028706476,0.087123714,0.012660659,0.18579395,0.18406333,0.18159176,-0.117305644,0.07182168,0.007775051,-0.019623691,0.10974125,0.27674803,-0.052441552,0.04401016,0.07030495,0.08752728,-0.0054072365,0.07145674,0.03516615,-0.032263804,-0.021097055,-0.13597009,0.01875679,0.122831605,-0.06528502,-0.06453085,-0.08215724,0.07601827,-0.096376546
mobley_5371840, c1ccc2c(c1)Oc3ccc(cc3O2)Cl,-3.1,0.57046646,0.047277294,-0.07442339,0.14276828,0.233871,0.06476546,0.08719576,0.010989501,0.24015878,-0.11510656,0.29677534,0.4819108,0.6917942,-0.017650548,-0.10930052,0.04117128,-0.026842616,-0.05110543,-0.18700252,-0.15755543,0.01779379,-0.0078471815,-0.078117244,0.19943704,-0.11103621,0.09743438,-0.11964593,-0.11180067,-0.10463682,-0.056106795,-0.15240258,-0.092472486,0.34432435,-0.07004029,-0.15339248,0.12867187,0.021632204,-0.019882346,0.39390203,-0.19292468,0.042122867,0.091847785,0.2150631,-0.10183989,-0.020700676,-0.069552176,-0.14132452,-0.07209492,0.17364131,-0.13870095,-0.17441282,-0.16347426,-0.08982695,-0.049028374,0.11288712,-0.14255457,-0.15477388,0.083944134,0.13073152,-0.103333384,-0.06790684,0.1503722,0.23832963,0.17573595,0.12965749,-0.05546333,-0.098896764,0.28486353,0.09570541,0.04802032,0.058010045,0.32878828,-0.11680407,-0.05883875,0.8133283,0.10323949,-0.08788813,-0.11985754,0.0694436,-0.04105936,-0.035450544,-0.06196835,-0.119004495,-0.09583223,0.25769418,-0.021324486,-0.014398762,0.030051589,-0.08075216,0.097863585,0.12090993,-0.0815136,0.03284581,0.03812847,0.1842628,0.17695783,0.0468367,-0.034830738,0.124576144,0.0128792785,0.3045689,0.084271535,0.29830268,-0.05606222,0.13495669,-0.057304,-0.037804276,-0.0033885867,-0.0037002636,-0.06339988,0.23530878,-0.2082419,0.1692545,0.08905711,0.1663595,0.13460726,0.15783252,-0.064927466,0.10952492,-0.12896189,-0.16100307,0.008133414,0.3054369,0.062345266,0.035153512,0.05893433,0.24430314,-0.12753233
mobley_5390332, CCCC(=O)OC,-2.83,0.18154803,0.11760269,-0.12875582,-0.08310048,0.059097387,-0.07587923,0.18441921,0.12805535,0.43557477,-0.12479887,0.041145712,0.252062,0.14296567,0.059265465,-0.038846597,0.04354946,0.0651979,-0.113299385,-0.19064714,-0.004382343,-0.1281594,0.016928459,0.17651536,-0.07418946,-0.080050364,-0.066135705,-0.15340388,-0.048155073,0.0034977908,-0.16535412,-0.12896004,-0.11201315,0.074767314,-0.053221148,-0.046165235,0.17796941,-0.037188817,-0.12679783,0.05655668,-0.117903106,-0.089438185,-0.07430557,0.057001855,-0.057110533,-0.07606642,0.0009011675,-0.11236313,-0.15870823,-0.062916845,-0.076815546,-0.15939647,-0.13955776,-0.15780638,-0.005082765,-0.09363772,-0.05267949,-0.06580318,-0.10913133,0.06583825,-0.1381742,-0.10835607,-0.054568857,-0.017967971,0.080441415,-0.0390291,-0.059605926,-0.05190444,-0.03055582,-0.07560462,0.1886082,0.12328917,0.051570747,-0.007840728,-0.06380228,0.13223661,-0.050816488,-0.14821184,0.055059746,-0.06614043,-0.06345196,-0.059477527,-0.09030696,-0.09786074,-0.033376336,0.017852075,-0.111022204,0.08850744,-0.10447041,-0.0038571337,-0.118046,-0.058309745,-0.03314633,0.0043891896,-0.017285148,0.109125875,-0.05889767,-0.13559432,-0.062262703,-0.06270187,-0.10824962,-0.052833032,-0.08822694,0.10024872,-0.096832,-0.07129875,-0.12518053,0.136252,0.09595685,-0.021538783,0.09274235,-0.039137736,-0.1550712,-0.096787386,-0.103427455,0.05078365,-0.071715616,-0.06415193,-0.04742656,-0.08013639,-0.15348577,-0.17646185,-0.018036323,-0.02194108,-0.055687245,-0.14206088,-0.08544923,-0.080843285,-0.19947574
mobley_5393242, CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,-6.48,0.26601696,0.17544845,-0.1167856,-0.031574406,0.07146162,-0.054714788,0.13803488,0.09167047,0.42341042,-0.09155369,0.1479027,0.22870669,0.20354383,0.06490528,-0.034376882,0.04483016,0.050992317,-0.06643979,-0.17026612,-0.023936665,-0.11175641,0.03836975,0.1703911,0.00033387652,-0.09062332,0.03231643,-0.09590678,-0.039409675,0.034392796,-0.094531916,-0.11534251,-0.040639047,0.13454646,-0.073378675,-0.07478202,0.13942252,-0.031384103,-0.044442378,0.12530151,-0.1084434,-0.067230545,0.009347094,0.09408957,-0.040444028,-0.004059988,0.03768522,-0.110583425,-0.117607854,0.066269994,-0.081451915,-0.1551709,-0.140241,-0.11933203,-0.019394623,-0.06850587,-0.023804259,-0.07460077,-0.059071682,0.11470413,-0.08471934,-0.07866246,-0.04507783,0.012522328,0.10381226,0.0068194703,-0.01665861,-0.040664915,-0.005676227,-0.038081996,0.12570803,0.09937825,0.09079774,-0.011630523,-0.03151628,0.2243518,-0.060476728,-0.14506733,-0.006693373,-0.037601747,-0.0137490835,-0.050130635,-0.059702564,-0.12471038,-0.03297022,0.048351634,-0.10870085,0.08723473,-0.093210705,-0.02164093,-0.100955114,-0.013437537,-0.014177958,0.08438529,0.012990586,0.104665115,-0.032670416,-0.08576373,-0.03653244,-0.027323782,-0.07312937,0.072745875,-0.069655105,0.1300758,-0.051264346,-0.031498678,-0.09245089,0.11923407,0.07320625,0.035855956,0.06591764,-0.002128432,-0.1524416,-0.061760448,-0.04796909,0.06621957,0.003545296,-0.027957972,-0.045639668,-0.043542974,-0.11422618,-0.13081561,-0.047651496,0.05552758,-0.006362988,-0.0836487,-0.10022414,-0.028931063,-0.114740394
mobley_5445548, CC(C)c1ccccc1,-0.3,0.4278589,0.09993638,-0.14975677,-0.032685343,0.071380965,-0.105864674,0.15448914,0.0087849945,0.41336817,-0.15664032,0.121928774,0.3969425,0.3191093,-0.01457801,-0.06163595,0.044291813,-0.05907257,-0.08602325,-0.22382051,-0.06481477,-0.100808635,0.0018032617,0.05745395,-0.007289036,-0.123188,-0.0997425,-0.1918432,-0.13664389,-0.11331614,-0.17376429,-0.15651545,-0.14564636,0.22729874,-0.08499103,-0.07565062,0.17092192,-0.090003535,-0.16885221,0.15096828,-0.1450228,-0.18084687,-0.052281003,0.16865812,-0.07674881,-0.057874937,-0.049764458,-0.1447778,-0.20031525,-0.000339276,-0.12248917,-0.16993338,-0.17981535,-0.19200242,-0.0029968384,-0.017573375,-0.15037654,-0.08645456,-0.02684482,0.0759574,-0.15162465,-0.23488967,-0.06674674,-0.020229893,0.08519979,0.06589957,-0.12995769,-0.043148622,0.1429542,-0.09805719,0.19024035,0.033250682,0.091610156,-0.0023429214,-0.20242088,0.27850214,0.07199539,-0.15135768,0.017151516,-0.05106263,-0.14197886,-0.089076124,-0.13587835,-0.1294872,-0.13141116,0.0033622335,-0.14750946,0.032296237,-0.18328066,-0.075895794,-0.10202054,-0.015861804,-0.14222588,0.08987472,-0.054600947,0.10724581,-0.025535699,-0.14326374,-0.18108015,-0.024124356,-0.09640104,0.035981014,-0.11599081,0.17491342,-0.079783835,-0.020167153,-0.064697705,0.12016353,0.1065743,-0.081682324,0.05284757,-0.031324275,-0.17981212,-0.033050593,-0.07865669,0.053130995,-0.05107631,-0.049748443,-0.0549886,-0.056614887,-0.16843803,-0.23263557,-0.103005305,0.04961226,-0.07979013,-0.11427353,-0.14113523,0.036682405,-0.16007097
