id,smiles,dG,dimenetpp_0,dimenetpp_1,dimenetpp_2,dimenetpp_3,dimenetpp_4,dimenetpp_5,dimenetpp_6,dimenetpp_7,dimenetpp_8,dimenetpp_9,dimenetpp_10,dimenetpp_11,dimenetpp_12,dimenetpp_13,dimenetpp_14,dimenetpp_15,dimenetpp_16,dimenetpp_17,dimenetpp_18,dimenetpp_19,dimenetpp_20,dimenetpp_21,dimenetpp_22,dimenetpp_23,dimenetpp_24,dimenetpp_25,dimenetpp_26,dimenetpp_27,dimenetpp_28,dimenetpp_29,dimenetpp_30,dimenetpp_31,dimenetpp_32,dimenetpp_33,dimenetpp_34,dimenetpp_35,dimenetpp_36,dimenetpp_37,dimenetpp_38,dimenetpp_39,dimenetpp_40,dimenetpp_41,dimenetpp_42,dimenetpp_43,dimenetpp_44,dimenetpp_45,dimenetpp_46,dimenetpp_47,dimenetpp_48,dimenetpp_49,dimenetpp_50,dimenetpp_51,dimenetpp_52,dimenetpp_53,dimenetpp_54,dimenetpp_55,dimenetpp_56,dimenetpp_57,dimenetpp_58,dimenetpp_59,dimenetpp_60,dimenetpp_61,dimenetpp_62,dimenetpp_63,dimenetpp_64,dimenetpp_65,dimenetpp_66,dimenetpp_67,dimenetpp_68,dimenetpp_69,dimenetpp_70,dimenetpp_71,dimenetpp_72,dimenetpp_73,dimenetpp_74,dimenetpp_75,dimenetpp_76,dimenetpp_77,dimenetpp_78,dimenetpp_79,dimenetpp_80,dimenetpp_81,dimenetpp_82,dimenetpp_83,dimenetpp_84,dimenetpp_85,dimenetpp_86,dimenetpp_87,dimenetpp_88,dimenetpp_89,dimenetpp_90,dimenetpp_91,dimenetpp_92,dimenetpp_93,dimenetpp_94,dimenetpp_95,dimenetpp_96,dimenetpp_97,dimenetpp_98,dimenetpp_99,dimenetpp_100,dimenetpp_101,dimenetpp_102,dimenetpp_103,dimenetpp_104,dimenetpp_105,dimenetpp_106,dimenetpp_107,dimenetpp_108,dimenetpp_109,dimenetpp_110,dimenetpp_111,dimenetpp_112,dimenetpp_113,dimenetpp_114,dimenetpp_115,dimenetpp_116,dimenetpp_117,dimenetpp_118,dimenetpp_119,dimenetpp_120,dimenetpp_121,dimenetpp_122,dimenetpp_123,dimenetpp_124,dimenetpp_125,dimenetpp_126,dimenetpp_127
mobley_628951, c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,-2.28,-0.10068346,-0.10683659,0.010905941,-0.10438309,-0.04701837,-0.1016259,-0.12919088,0.14587748,0.025795026,-0.04746671,-0.08507341,0.332699,-0.16879229,-0.036065605,0.1703427,-0.15012902,-0.17631368,0.32822287,0.18596931,-0.033795733,-0.06644482,-0.12899771,-0.17815937,-0.018789798,-0.106592126,0.07144815,-0.0078214025,-0.17195126,0.2972996,-0.17909253,0.37852028,-0.14691614,0.016931152,-0.13104405,0.75956154,0.114488624,0.2125823,0.057269193,0.33644912,0.21046443,-0.18245658,-0.16045107,0.18525586,-0.18825802,0.36625144,0.16452195,-0.23141035,0.05121916,-0.035561714,1.1385278,0.3466616,-0.08758208,-0.13698334,0.7425935,0.56449044,-0.053951725,-0.1468627,0.21515937,-0.15286343,-0.14812586,-0.12055433,0.3037077,0.19089898,-0.13292164,0.214396,0.47815865,-0.051430497,0.09093955,0.24205323,0.07780257,0.054103352,0.29155442,0.0015235055,-0.11227453,0.29704866,-0.21558696,0.054020725,0.052370694,-0.13770333,-0.10993376,0.50970745,-0.14172696,-0.21131092,0.21241318,0.097993895,0.07551711,0.24170695,-0.2148089,0.2887635,-0.167078,-0.087081626,-0.02168541,0.42265213,-0.044544306,0.0101496745,-0.10943747,0.5361747,-0.12704785,-0.10918138,1.2052685,-0.09870216,-0.04394823,0.4198642,-0.03255862,-0.14304806,-0.1650272,0.6440507,-0.14208479,-0.051603496,-0.13790688,0.4910513,-0.08688534,0.4636153,0.111361474,0.015488223,0.23534393,-0.14433144,-0.13329887,-0.022242112,0.5472714,-0.16407062,-0.113257594,0.0938447,-0.11555013,0.23489203,-0.18891011,0.2163165,0.29528973
mobley_6303022, CCc1ccncc1,-4.73,-0.11311506,-0.08680676,-0.08049555,-0.0453964,-0.034846265,0.029112585,0.02281111,-0.035275523,-0.12878518,0.14515445,-0.11516755,0.12265622,0.015741661,0.107155144,-0.03296102,-0.03808212,-0.18215968,0.043384727,-0.0830458,-0.18956992,-0.20406085,-0.10934226,-0.15882047,0.030130453,-0.065635026,-0.058194105,-0.062147945,-0.13148613,-0.06443042,-0.07578042,0.12025671,-0.2197161,-0.22537558,-0.13407977,0.3016444,0.039402436,0.04921313,-0.01628975,-0.031204276,0.062873095,-0.09778075,-0.036130816,-0.055095483,-0.197607,0.013604425,-0.11178584,-0.24064906,-0.064047955,-0.09370178,0.34137025,0.18835352,-0.16562024,-0.09421205,0.13055547,0.087241106,-0.0057980856,-0.15991502,-0.014503856,0.03066193,-0.15199645,-0.03138199,-0.03561792,0.029059794,-0.09574526,-0.011536467,-0.034326084,-0.028010916,-0.05840183,-0.050859727,-0.027661625,-0.030692136,0.1478714,0.07139044,-0.10929681,-0.078785084,-0.19736847,0.011790395,0.26972127,-0.05818705,-0.21295272,0.12880214,0.041962497,-0.17886585,-0.08407955,-0.14667527,-0.13993837,-0.017568609,-0.19875562,0.16117235,-0.21980812,-0.103268005,-0.13083446,-0.014475368,-0.14207983,-0.00762215,-0.13417499,0.14567123,-0.08440822,0.03908738,0.3704734,-0.2075969,0.03466078,0.08134006,0.062200524,0.0129794935,0.040060584,0.031700276,-0.042531576,-0.23353405,-0.037634853,0.12326393,-0.082858674,0.09764892,0.02747622,0.14158808,-0.023002435,0.007132155,-0.1625272,-0.025452664,0.22044687,-0.08422242,0.037318286,-0.032240793,-0.11775788,-0.09062161,-0.19466455,-0.08095426,0.08555871
mobley_6309289, C1CCNCC1,-5.11,-0.13637695,-0.12117475,-0.07489871,0.037747934,-0.0070589264,0.08368319,0.07855745,-0.013979282,-0.18023486,0.24494709,-0.06706773,-0.0150912525,0.13241495,0.1753675,-0.11215646,-0.013564917,-0.14133452,-0.037025012,-0.13755067,-0.19727921,-0.18535586,-0.11365588,-0.1475501,-0.019740667,-0.027606755,-0.09230548,-0.11198005,-0.099763185,-0.12157456,0.007382854,0.045156628,-0.20636822,-0.22343244,-0.11419857,0.09063393,-0.065539405,0.03300126,-0.107980445,-0.12655117,0.0651096,-0.070939735,0.04697689,-0.11408115,-0.20295255,-0.09585305,-0.14560437,-0.2432415,-0.110511534,-0.058599945,0.096568875,0.11561237,-0.15644535,-0.040746264,-0.006739827,-0.04890998,0.07144303,-0.13452877,-0.11028845,0.14084138,-0.15913782,-0.052599564,-0.068955846,-0.07575481,-0.10734949,-0.057157915,-0.13075195,-0.060077984,-0.06543923,-0.108357966,-0.10954017,0.0028738664,0.019161314,0.028495038,-0.13413234,-0.11115554,-0.19591296,-0.0074790083,0.40648064,-0.08033115,-0.2172708,-0.01417918,0.17400531,-0.17680338,-0.11012218,-0.12128717,-0.15580606,-0.11233012,-0.20829888,0.030885052,-0.22188708,-0.060059603,-0.13198018,-0.07705752,-0.1760613,0.025551897,-0.15599121,0.022584515,-0.0460286,0.11050791,0.11445557,-0.21095769,0.096337505,-0.045353867,0.09677217,0.015816113,0.11690545,-0.0935249,0.047577847,-0.24205542,0.03582907,-0.007161051,-0.11146013,-0.04710291,-0.014772745,0.24473715,-0.116716795,0.100759685,-0.18302189,0.014579217,0.045021527,-0.0138777355,0.1418939,-0.11387827,-0.13858806,-0.115690574,-0.20526555,-0.10540013,-0.05510146
mobley_632905, CC(=O)c1ccc(cc1)OC,-4.4,-0.06774253,-0.07598492,-0.0642025,-0.04832622,-0.028591404,0.03447179,-0.015891444,-0.073278785,-0.09447143,0.11379019,-0.13908406,0.18447535,-0.018846437,0.089627616,0.0023099836,-0.057429574,-0.16325308,0.03694585,-0.07387237,-0.1422773,-0.16676399,-0.095883265,-0.15799792,-0.008341898,-0.05962184,0.0230414,-0.041967522,-0.13173316,-0.00595746,-0.09020423,0.08910428,-0.2286557,-0.20574027,-0.11584447,0.37904304,0.07270694,0.034135018,0.028779285,0.044344846,0.038313262,-0.10615785,-0.0662879,-0.037101083,-0.19418061,0.089772835,-0.07290377,-0.20329723,-0.05195829,-0.09659206,0.4407405,0.18081589,-0.16420472,-0.0870247,0.17492059,0.15325747,-0.030532127,-0.16701032,0.09106102,-0.018926155,-0.12356147,-0.060435455,-0.033113077,0.107463665,-0.084155254,-0.014852388,-0.007573453,-0.040649127,-0.026279058,0.012875903,0.03128827,-0.03514718,0.1650649,0.020500965,-0.11427773,-0.042161647,-0.15868333,-0.020202521,0.18822698,-0.10254212,-0.16082315,0.16800377,-0.019533329,-0.18111138,-0.08422616,-0.14414689,-0.12781875,0.012561532,-0.2174668,0.2300116,-0.1714319,-0.10345694,-0.13895045,0.06751704,-0.08722285,-0.017850654,-0.14539199,0.25118086,-0.101562776,0.0019047544,0.50550497,-0.15172918,0.03624711,0.1136742,0.04823221,-0.003738973,0.07336091,0.044653587,-0.07112577,-0.16230905,-0.0061589708,0.23699465,-0.08742789,0.15781339,0.033498257,0.059393138,0.035927568,-0.027345762,-0.13944684,-0.017371671,0.2923096,-0.10623878,-0.0030470383,-0.0008036122,-0.09866214,-0.078161016,-0.18476795,-0.09836758,0.17604595
mobley_6334915, COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-12.74,0.04918439,-0.11325731,0.08446419,0.098307446,0.036602985,0.13653219,-0.039791122,0.17426085,-0.07264103,0.15109995,-0.08250637,-0.044207312,0.022456456,0.062281568,-0.03785674,0.011071922,-0.0015073804,0.014934319,-0.09465482,0.114871204,-0.003005463,0.058945447,-0.0751852,-0.0870553,0.09406937,0.16538875,-0.080444075,-0.03630232,0.1803731,0.1095309,0.08707799,-0.11549501,0.072940335,-0.0044153198,0.24642341,0.00077337475,0.18370675,-0.06211884,0.09541132,0.18326844,-0.104451,-0.034066897,-0.05117594,-0.2004308,0.008337612,-0.014684069,-0.110223055,-0.018628469,0.060900938,0.27712333,0.04664908,-0.01237732,0.00041041913,0.2202739,0.10312973,0.11506261,-0.11588826,0.094791815,-0.031575836,-0.0495947,-0.123931564,0.023148056,0.041906152,0.008898476,-0.017839655,0.016111126,0.03938762,0.10262761,0.007119795,0.014621794,0.107487574,-0.080726966,-0.13337018,-0.08703929,0.07823747,-0.056536067,-0.0021949976,0.16515036,-0.13938338,0.117701925,0.09909656,-0.006206776,-0.19763532,0.05666867,0.060315102,-0.048410427,-0.11862584,-0.21369214,0.11213444,-0.038754992,0.13256034,0.044061325,0.11809866,0.0005564548,0.11654474,-0.06945348,0.21623547,-0.028385196,-0.023182832,0.2882337,0.13752517,0.20520063,-0.059404362,0.077821776,0.052237272,0.15338485,0.012542923,-0.021393787,-0.012682319,0.11491968,0.112720706,-0.09542992,0.0314591,-0.049016215,0.09327096,-0.03062942,0.07083438,-0.054436244,0.24766605,0.13493809,-0.055696655,0.0028786757,-0.069683775,-0.039501548,0.051985107,-0.09493294,-0.0439213,-0.0006350897
mobley_6338073, CCNc1nc(nc(n1)SC)NC(C)(C)C,-6.68,-0.057898093,-0.13499242,-0.04803472,-0.032330707,-0.042929262,0.13235444,-0.003203665,0.0002768474,-0.13016507,0.11197244,-0.07686931,0.020639457,0.023049586,0.061564397,-0.06914396,0.066582486,-0.14567095,0.109906755,-0.092996895,-0.06817504,-0.15573388,-0.076951124,-0.073498905,0.06769506,-0.06509963,-0.012454143,-0.05146696,-0.07308061,-0.07855488,0.016388379,0.06305177,-0.18301652,-0.19897564,-0.09561879,0.2514102,0.016860696,0.052043043,-0.02348393,-0.06283132,0.11007121,-0.061081607,-0.022974784,-0.108436674,-0.18342817,-0.06250139,-0.071419716,-0.20606948,-0.081720226,-0.079768606,0.18156439,0.09285648,-0.16594797,-0.05108159,0.031757534,0.054997355,0.06504669,-0.15376377,-0.065922216,0.025450774,-0.0979221,-0.086640894,-0.045609817,-0.023103137,0.00392949,-0.01396177,-0.08077244,0.03165474,-0.055641897,-0.06395339,-0.09862735,-0.020544533,0.026039174,0.07096991,-0.14642428,-0.07502827,-0.19118616,-0.032160424,0.26256335,-0.042845916,-0.1299318,0.14865707,0.15198572,-0.14734858,-0.1025758,-0.13703482,-0.14502545,-0.09939217,-0.14148158,0.09599766,-0.20845635,-0.046419352,-0.1280259,-0.06816744,-0.15506116,0.044535186,-0.10377333,0.13806514,-0.07530025,0.0793119,0.20657283,-0.10509271,0.029057987,0.010867081,0.066364326,0.031597037,0.11755996,-0.04385935,0.025221221,-0.22303185,-0.010618375,0.037413593,-0.09698194,0.07409743,0.007998873,0.19272265,-0.063989855,0.07828191,-0.11372649,-0.034037482,0.19792737,-0.05288781,0.066812135,-0.052426074,-0.10880577,-0.09310678,-0.061119933,-0.08862489,0.004021652
mobley_6353617, CC(=O)c1cccnc1,-8.26,-0.069281906,-0.081142664,-0.06275319,-0.06612227,-0.03942979,0.04756471,-0.032651328,-0.05808897,-0.09110717,0.07884434,-0.14139201,0.21400958,-0.044681497,0.051751573,0.007619286,-0.029128669,-0.17740417,0.1026693,-0.04899928,-0.1288708,-0.18186502,-0.087527215,-0.15749076,0.047420148,-0.07607953,0.06953059,-0.033466443,-0.13597651,-0.010551999,-0.09162526,0.09554405,-0.22228953,-0.21029747,-0.109001465,0.43442646,0.10101744,0.033335436,0.038674586,0.05501446,0.054737873,-0.1108387,-0.07958321,-0.022839306,-0.19655834,0.07901912,-0.06505573,-0.20568535,-0.040256187,-0.10952183,0.45629358,0.17393364,-0.16634196,-0.1073097,0.19538385,0.19331276,-0.025580648,-0.1760901,0.08146309,-0.035094816,-0.13291004,-0.059242077,-0.005100943,0.09694348,-0.053523406,0.022779305,0.0064352416,-0.0006235251,-0.04380314,0.021059304,0.009428212,-0.047790233,0.16887154,0.05921645,-0.11865416,-0.036750153,-0.1638714,-0.019415954,0.15733731,-0.054712467,-0.15746753,0.20592228,-0.024219502,-0.1729254,-0.07632872,-0.15840684,-0.1256734,0.011448998,-0.19791558,0.25261602,-0.17991948,-0.110784255,-0.12955561,0.07410587,-0.09981049,-0.0071585947,-0.12027779,0.32089993,-0.112681,-0.017259996,0.5393657,-0.12770668,0.011874614,0.15235956,0.046437453,0.010495653,0.073493846,0.05487281,-0.08282768,-0.17686577,-0.048596457,0.24116135,-0.08045938,0.2048423,0.026293106,0.05493903,0.041460346,-0.032194477,-0.14108455,-0.036767118,0.34468985,-0.11881818,-0.019623533,0.010624819,-0.10825007,-0.0762401,-0.15386286,-0.089544125,0.1692987
mobley_6358463, c1ccc(c(c1)C(F)(F)F)C(F)(F)F,1.07,-0.058662824,0.06772921,-0.098819666,-0.17246579,-0.069952644,-0.09136644,0.05601755,-0.13808337,0.027165689,0.08250814,-0.19853725,0.38000095,-0.13167426,0.0801308,-0.03560074,-0.09951339,-0.115206905,0.1183557,0.08995487,-0.23343576,-0.22326772,-0.0038828377,0.17584555,0.15164751,-0.13261431,0.1562758,-0.038070813,-0.07175788,0.3367938,-0.19804643,0.052394383,-0.20861687,-0.09788871,-0.11632808,0.7127927,0.2784261,0.01845019,-0.03409107,0.0073675388,0.15422699,-0.048093125,-0.12488183,-0.011302079,0.098048024,0.3361003,-0.040756397,-0.20218092,0.013885377,0.21436235,0.5294374,0.22981092,-0.17569897,0.17528959,0.15789393,0.21933724,-0.12852737,-0.18189554,0.044356406,0.56488967,-0.18569966,0.033603173,-0.0021704782,0.2646108,-0.11962622,0.09196494,0.09327735,0.20509718,-0.03008155,0.1851796,-0.010893918,-0.04756766,0.5849405,-0.0016826064,-0.043349907,-0.039653182,-0.15988252,0.11488419,0.40963364,-0.08025314,-0.16900294,0.35782802,0.18928078,0.08237622,-0.07255726,-0.04713925,-0.0122917965,0.203325,-0.2232559,0.15648012,0.09529674,0.1435182,0.052614965,0.2625066,0.018097594,-0.12392887,-0.13822323,0.32645705,0.0029751738,-0.13713235,0.8018573,-0.07002077,0.16053614,0.238085,-0.019643115,-0.07626033,-0.078167215,0.18631063,-0.1401566,-0.1650762,0.0043661213,0.3099419,0.17269292,0.2909469,0.03551689,0.06311406,0.64423746,0.12082316,-0.113344006,-0.07737693,0.3915219,-0.020030651,0.07035783,0.017514566,-0.061210983,-0.12087432,-0.09006967,-0.07672302,0.40789083
mobley_6359135, C(Cl)(Cl)(Cl)Cl,0.08,-0.027260106,-0.19997641,0.48638004,0.025604934,0.052167542,-0.1502786,-0.22578554,1.3227187,0.1467509,-0.07552461,-0.0715026,-0.120821856,-0.26753575,-0.20066437,0.18064319,-0.257814,0.15806286,0.62848127,0.34789187,1.0905466,0.39626995,-0.035786144,-0.091690525,-0.16034167,0.11948421,0.33550927,-0.07756599,-0.24842224,1.2041082,-0.2290421,0.5909916,0.42451534,1.1504228,0.13983208,0.37245065,-0.20648172,0.47919726,-0.23820952,0.66941035,0.7363492,-0.24185133,-0.13241209,0.58141446,-0.2331338,0.15829954,0.5556346,-0.18225013,-0.0235749,0.64837253,1.0779263,0.22374873,0.63386095,0.22516492,1.5704138,0.72889125,0.19607602,0.2689763,0.15173969,-0.25386894,-0.16305654,-0.2451384,0.9392141,-0.068290755,-0.17566442,0.47283864,1.2720584,0.13654098,0.6367513,0.39965314,-0.22702102,0.37839806,-0.12827818,-0.24311826,-0.25263423,1.306255,-0.13040283,0.64583284,-0.080787465,-0.24583788,0.3163627,0.32847944,-0.23100403,-0.25520456,1.2410399,0.73165315,0.68434083,-0.07462006,-0.24358718,-0.11381487,0.15617982,0.5751607,0.5322759,1.3100231,0.055692364,0.07824399,0.031414174,0.7915011,-0.06539785,-0.16957724,1.0031071,0.70848835,0.1485986,0.06322773,-0.12554727,-0.25314182,-0.26582688,1.2314216,-0.01353478,0.28776914,-0.1611388,0.16313508,-0.10556624,0.33885956,0.053489096,0.15442848,0.15449095,-0.14874263,-0.23245394,0.58899444,0.27266878,-0.19196454,-0.22855218,-0.070186175,-0.010615755,1.1141493,-0.1638707,0.9697381,-0.14888977
mobley_6359156, c1ccc(cc1)c2cc(ccc2Cl)Cl,-2.46,-0.10554352,-0.070273004,-0.049065184,-0.088686734,-0.062675826,-0.07591912,-0.06414786,0.04766291,-0.037546024,0.047341954,-0.12183246,0.30127746,-0.104236335,0.019735543,0.10414763,-0.124314815,-0.18710078,0.18875471,0.04733379,-0.14030345,-0.1657328,-0.1361266,-0.18562254,0.006630114,-0.09472737,-0.015518117,-0.020310594,-0.14837535,0.10459688,-0.14735165,0.268469,-0.20349847,-0.14413132,-0.17313185,0.6197189,0.12083046,0.14913589,0.068199165,0.15700532,0.10660371,-0.15519303,-0.10151798,0.072113924,-0.19180042,0.22384407,0.0024988935,-0.24307032,0.036421634,-0.06966528,0.81906295,0.31221047,-0.159245,-0.12992477,0.4608144,0.33474037,-0.06998842,-0.17184272,0.13318738,-0.08032994,-0.1536796,-0.04867935,0.09215402,0.16533463,-0.14054376,0.10672929,0.21601564,-0.032796077,0.006455602,0.0962778,0.06323166,-0.0058077304,0.30715773,0.04584396,-0.091818936,0.079798505,-0.20553342,0.04117088,0.13310137,-0.09833427,-0.17274056,0.3394962,-0.09619855,-0.20428558,0.013122964,-0.052172504,-0.06620231,0.16374852,-0.20917836,0.2847546,-0.20634127,-0.118381545,-0.09999449,0.20868154,-0.09424818,-0.037916496,-0.12720537,0.3651581,-0.11591354,-0.07261935,0.8927896,-0.1944959,-0.027262427,0.29731053,-0.010800403,-0.06806117,-0.11667886,0.3463166,-0.123625614,-0.16811855,-0.11213375,0.37004873,-0.09287024,0.3063482,0.08366511,0.029917192,0.14888802,-0.106083274,-0.13263279,-0.0034296506,0.45370194,-0.1366856,-0.0673255,0.05397215,-0.10981276,0.039051823,-0.20816873,0.0466464,0.25958169
mobley_63712, CN1CCCCC1,-3.88,-0.13468592,-0.12161617,-0.07496132,0.028114218,-0.003956684,0.07105886,0.083464965,-0.015080301,-0.17736211,0.24099799,-0.07187502,-0.011433505,0.13014136,0.18260068,-0.103249624,-0.022116434,-0.14786336,-0.04232975,-0.13711058,-0.20058036,-0.1871821,-0.11927122,-0.15066858,-0.026090693,-0.02738655,-0.09811048,-0.11352134,-0.104068436,-0.116857685,-0.0093228845,0.06582583,-0.20852618,-0.2206318,-0.11839461,0.104386926,-0.06132763,0.041097924,-0.09953444,-0.118360266,0.06406395,-0.072161645,0.040696144,-0.1195644,-0.20088431,-0.083960235,-0.14509162,-0.24505302,-0.104470275,-0.061265994,0.1118659,0.12903488,-0.15549655,-0.042277135,-0.009551993,-0.04028022,0.057136137,-0.13419323,-0.106972024,0.13666645,-0.16046534,-0.055252038,-0.07309477,-0.06807607,-0.114928424,-0.06645824,-0.12274381,-0.06423646,-0.062376786,-0.10855599,-0.09034671,0.00038354433,0.029812694,0.03348663,-0.12811172,-0.11145719,-0.19590372,-0.005538269,0.41095525,-0.09026255,-0.21642736,-0.0023285497,0.15894821,-0.17570825,-0.10694744,-0.124395035,-0.1600262,-0.1056578,-0.21234326,0.033427928,-0.22367303,-0.060710143,-0.13633047,-0.07436722,-0.16792335,0.022152454,-0.15849991,0.011914222,-0.04478839,0.116035864,0.12353106,-0.21573444,0.10089298,-0.042561013,0.09988013,0.010477038,0.10302059,-0.08724208,0.043634564,-0.24472299,0.039419137,-0.003619469,-0.10411626,-0.037426047,-0.003551238,0.25271672,-0.11236694,0.09339085,-0.18522531,0.0134288715,0.052951925,-0.021837892,0.13313553,-0.10513504,-0.13569832,-0.11896326,-0.21190123,-0.10452583,-0.03918554
mobley_637522, c1ccc2cc3ccccc3cc2c1,-3.95,-0.10477731,-0.0590162,-0.1035814,-0.10859198,-0.08182708,-0.07184415,-0.028399711,-0.08668932,-0.057566296,0.054883037,-0.1664616,0.35213003,-0.087859,0.053280488,0.08061847,-0.10738706,-0.21587162,0.1574135,0.014155254,-0.21790044,-0.24312711,-0.14355274,-0.19708502,0.029902117,-0.1038456,-0.04187646,-0.0012930961,-0.17757678,0.004260186,-0.16430409,0.21933173,-0.24359472,-0.24312611,-0.1837046,0.5814559,0.16750693,0.07507365,0.10382852,0.1056933,0.026887143,-0.13968007,-0.114671715,0.034536228,-0.1937157,0.2013811,-0.040044043,-0.24994737,-0.012542016,-0.13553375,0.7806998,0.3245765,-0.17197222,-0.14844652,0.37200508,0.293152,-0.10821366,-0.18458855,0.12639408,-0.06287607,-0.16058457,-0.029559663,0.019647844,0.18475588,-0.14674734,0.08130553,0.117711134,-0.0556931,-0.057120834,0.06787536,0.08987069,-0.05348387,0.35635224,0.10666064,-0.078333355,-0.0020996395,-0.20068407,0.002971303,0.16307971,-0.0818085,-0.23104984,0.30381978,-0.07758156,-0.19914639,-0.08985991,-0.15931387,-0.11412057,0.18281157,-0.20512988,0.34332952,-0.22809426,-0.1665323,-0.1525519,0.11854219,-0.11549181,-0.08201744,-0.14365788,0.3243237,-0.12238175,-0.041684706,0.8391686,-0.25105798,-0.03936708,0.3064072,-0.0074689263,-0.064393215,-0.085077114,0.2630938,-0.13989176,-0.22375222,-0.11700315,0.36141002,-0.09157449,0.2894063,0.07734909,0.0006701704,0.13040142,-0.10280851,-0.14767401,-0.0851954,0.4619005,-0.14761285,-0.06020093,0.06809979,-0.11170766,-0.02705502,-0.21438517,-0.046790283,0.3076366
mobley_6416775, CCCC1CCCC1,2.13,-0.14959924,-0.10975588,-0.09060701,0.035316456,-0.005345203,0.03332837,0.098887354,-0.023776896,-0.17130984,0.27256495,-0.075655654,0.014470735,0.14467588,0.21681236,-0.09442707,-0.05845302,-0.15162532,-0.051618095,-0.13022466,-0.2342025,-0.20509553,-0.15093265,-0.16945945,-0.056348443,-0.019338185,-0.1173977,-0.11797664,-0.12377719,-0.11203623,-0.026687175,0.091056556,-0.22090445,-0.22981162,-0.13054316,0.09937385,-0.06084658,0.048885208,-0.0955032,-0.11246548,0.049222242,-0.08069572,0.045403544,-0.10473535,-0.1974638,-0.058658052,-0.13610879,-0.25720277,-0.11612332,-0.054919716,0.16707848,0.17205256,-0.15025762,-0.045362245,0.02792824,-0.038014572,0.031159453,-0.13000472,-0.09636104,0.15242745,-0.17418963,-0.03784373,-0.0765581,-0.04979359,-0.15392528,-0.06411856,-0.110603236,-0.082973816,-0.05777089,-0.10074756,-0.066963725,0.008418349,0.06715679,0.024932424,-0.11532909,-0.10255232,-0.19730987,0.0037110404,0.4407908,-0.13033591,-0.24913795,-0.01809257,0.13870247,-0.17930901,-0.10417683,-0.11506426,-0.15865213,-0.07311615,-0.23176233,0.040441763,-0.23048626,-0.07662096,-0.14766996,-0.08051262,-0.16567422,-0.01094035,-0.18192427,-0.0020302814,-0.038041785,0.11922577,0.17159714,-0.25863335,0.11150035,-0.025158009,0.08332178,-0.03680936,0.058829904,-0.046544608,0.03256993,-0.24490792,0.045040417,0.014415926,-0.10256124,-0.036295205,0.014620874,0.23997776,-0.09448431,0.07771331,-0.20171343,0.014251496,0.050790917,-0.014759793,0.13703886,-0.10075268,-0.13692586,-0.10595014,-0.24254633,-0.09914252,-0.009051866
mobley_6430250, CCCc1ccccc1,-0.53,-0.12561938,-0.07878949,-0.09489216,-0.030707235,-0.033056777,-0.007202851,0.046634626,-0.0457011,-0.13140266,0.18526378,-0.114811964,0.11513811,0.03878669,0.15757807,-0.03571289,-0.07727867,-0.18109128,0.002083252,-0.096246675,-0.2253705,-0.22191788,-0.13746715,-0.17793001,-0.0126801245,-0.053181823,-0.10628451,-0.076283574,-0.15077482,-0.06373435,-0.091654114,0.1454952,-0.2301536,-0.23283273,-0.15088223,0.25352275,0.019542709,0.059648048,-0.024943301,-0.040914383,0.042428154,-0.10383824,-0.029380163,-0.057198755,-0.19520257,0.025704702,-0.12049566,-0.2541903,-0.07654575,-0.08788735,0.35293785,0.23196954,-0.15796858,-0.09307496,0.1327503,0.055834513,-0.028504241,-0.15069635,-0.021296833,0.056958232,-0.16336377,-0.011340526,-0.050522577,0.032641895,-0.14323623,-0.037572462,-0.035961013,-0.056402095,-0.056458633,-0.06180193,-0.0038944213,-0.017901052,0.17164238,0.057032324,-0.092788026,-0.08947521,-0.19911991,0.026981408,0.32757834,-0.104261264,-0.24213721,0.09311353,0.037067804,-0.18533933,-0.082111835,-0.13278832,-0.14546199,-0.001836202,-0.22079532,0.14638779,-0.22579266,-0.11674779,-0.14721362,-0.028534228,-0.14049442,-0.037228882,-0.16022119,0.08210244,-0.0714163,0.056607757,0.35483822,-0.25447533,0.052740626,0.064184815,0.047517322,-0.033897307,-0.002602363,0.048374273,-0.04403319,-0.23873915,-0.028252402,0.11252698,-0.079847746,0.064390816,0.045504257,0.13841848,-0.020990504,-0.0009894087,-0.18083768,-0.021930931,0.18458214,-0.07234577,0.051276878,-0.037586484,-0.11399453,-0.09128785,-0.23258066,-0.07582308,0.09925689
